SQLDATE,Partner,QuadClass
20260222,IRN,3
20260222,USA,4
20260222,USA,4
20260222,USA,4
20260222,USA,3
20260222,USA,4
20260222,IRN,4
20260222,IRN,4
20260222,IRN,3
20260222,USA,3
20260223,DNK,4
20260223,DNK,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,IRN,3
20260223,USA,4
20260223,EUR,3
20260223,EUR,3
20260223,JPN,3
20260223,JPN,3
20260223,MEX,3
20260223,ISR,3
20260223,USA,3
20260223,USA,3
20260223,USA,4
20260223,USA,3
20260223,USA,4
20260223,USA,4
20260223,NMR,4
20260223,USA,4
20260223,USA,3
20260223,USA,4
20260223,USA,4
20260223,EUR,3
20260223,JPN,3
20260223,MEX,4
20260223,MEX,4
20260223,USA,4
20260223,USA,3
20260223,USA,3
20260223,USA,3
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,IRN,3
20260223,FRA,3
20260223,FRA,3
20260223,USA,4
20260223,USA,4
20260223,ISR,3
20260223,ISR,3
20260223,USA,4
20260223,USA,4
20260223,USA,3
20260223,IRN,3
20260223,ISR,3
20260223,ISR,3
20260223,USA,3
20260223,AFR,3
20260223,IRN,3
20260223,USA,4
20260223,EUR,3
20260223,IRN,4
20260223,USA,3
20260216,USA,3
20260223,USA,3
20260223,ISR,3
20260223,IRN,3
20260223,CHN,3
20260223,USA,3
20260223,USA,4
20260223,USA,4
20260223,ISR,4
20260223,ISR,4
20260223,FRA,4
20260223,USA,3
20260223,USA,3
20260223,USA,4
20260223,MEX,3
20260223,USA,3
20260223,USA,3
20260223,USA,4
20260223,USA,3
20260223,USA,3
20260223,IRN,4
20260223,USA,4
20260223,MEX,3
20260223,USA,3
20260223,USA,4
20260223,FRA,4
20260223,USA,3
20260223,ISR,3
20260223,PSE,3
20260223,PSE,3
20260223,USA,3
20260223,USA,3
20260223,MAR,3
20260223,MAR,3
20260223,USA,4
20260223,USA,4
20260223,ZAF,3
20260223,ZAF,3
20260223,USA,3
20260223,USA,4
20260223,MEX,3
20260223,USA,4
20260223,USA,3
20260223,USA,3
20260223,USA,3
20260223,USA,4
20260223,LBN,4
20260223,USA,3
20260124,IRN,3
20260223,USA,3
20260223,USA,3
20260124,IRN,3
20260223,USA,3
20260223,USA,3
20260223,USA,4
20260223,USA,4
20260223,USA,3
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260216,USA,4
20260223,USA,3
20260223,USA,3
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,ISR,3
20260223,ISR,3
20260223,USA,4
20260223,USA,3
20260223,UKR,3
20260223,USA,4
20260216,USA,4
20260223,EUR,3
20260223,IRN,4
20260223,IRN,4
20260223,IRN,4
20260223,IRN,4
20260223,JPN,3
20260223,LBN,4
20260223,USA,3
20260223,USA,3
20260223,USA,3
20260223,USA,3
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,CHE,3
20260223,GBR,4
20260223,GBR,4
20260223,USA,4
20260223,USA,3
20260223,USA,3
20260223,USA,4
20260223,USA,3
20260223,USA,3
20260223,ISR,3
20260223,FRA,4
20260223,FRA,4
20260223,LBN,4
20260223,USA,3
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,MEX,3
20260223,MEX,3
20260223,USA,3
20260223,SAU,3
20260223,USA,3
20260223,USA,4
20260223,USA,3
20260223,CHL,3
20260223,CHL,4
20260223,MEX,3
20260223,MEX,3
20260223,MEX,3
20260223,USA,4
20260223,USA,3
20260223,USA,3
20260223,USA,4
20260223,USA,4
20260223,USA,4
20260223,USA,3
20260224,FRA,3
20260224,MEX,3
20260224,MEX,3
20260224,USA,4
20260224,USA,4
20260224,USA,3
20260224,USA,3
20260125,IRN,4
20260125,IRN,4
20260224,CHL,3
20260224,CHL,4
20260224,IRN,4
20260224,IRN,4
20260224,ISR,3
20260224,ISR,3
20260224,ISR,3
20260224,ISR,3
20260224,USA,3
20260224,USA,4
20260224,USA,3
20260224,USA,4
20260224,USA,4
20260224,USA,4
20260224,QAT,3
20260224,QAT,3
20260224,QAT,3
20260224,FRA,4
20260224,FRA,4
20260224,USA,3
20260224,USA,4
20260224,ZAF,3
20260224,ZAF,3
20260224,ZAF,3
20260224,USA,4
20260224,USA,4
20260224,USA,3
20260224,USA,3
20260224,USA,4
20260224,USA,3
20260224,USA,4
20260224,USA,4
20260224,USA,4
20260224,USA,4
20260224,MEX,3
20260224,MEX,3
20260224,MEX,3
20260224,IRN,3
20260224,IRN,3
20260224,USA,4
20260224,USA,3
20260224,DNK,3
20260224,DNK,3
20260224,USA,3
20260224,USA,3
20260224,LBN,4
20260224,USA,4
20260224,UKR,4
20260224,UKR,4
20260224,USA,4
20260224,USA,3
20260224,USA,4
20260224,USA,4
20260224,USA,4
20260224,USA,3
20260224,DNK,3
20260224,DNK,3
20260224,DNK,3
20260224,USA,3
20260224,USA,4
20260224,USA,3
20260224,FRA,3
20260224,ISR,3
20260224,ISR,3
20260224,CUB,3
20260224,CUB,3
20260224,CUB,3
20260224,USA,4
20260125,IRN,3
20260224,USA,3
20260224,USA,4
20260224,FRA,4
20260224,FRA,4
20260224,FRA,4
20260224,FRA,4
20260224,LBN,4
20260224,LBN,4
20260224,USA,3
20260224,WST,3
20260224,WST,3
20260224,MYS,3
20260224,FRA,3
20260224,USA,3
20260224,USA,3
20260224,CHN,4
20260224,GBR,3
20260224,USA,4
20260224,USA,4
20260224,USA,3
20260224,USA,3
20260125,USA,3
20260224,FRA,3
20260224,SGP,3
20260224,USA,3
20260224,USA,4
20260224,USA,3
20260224,USA,4
20260224,USA,3
20260224,USA,3
20260223,BHS,4
20260224,IRN,3
20260224,UKR,3
20260224,USA,3
20260224,USA,3
20260224,USA,3
20260224,USA,4
20260224,IRN,3
20260224,USA,4
20260224,USA,4
20260224,USA,3
20260224,USA,3
20260224,USA,3
20260224,USA,3
20260224,USA,4
20260224,USA,4
20260217,BEL,3
20260224,BEL,3
20260224,BEL,3
20260224,UKR,3
20260224,USA,4
20260224,USA,4
20260224,ISR,3
20260224,ISR,4
20260224,USA,3
20260224,USA,3
20260224,USA,3
20260224,USA,3
20260224,USA,3
20260224,USA,3
20260224,USA,4
20260224,IRN,4
20260224,UKR,4
20260224,MEX,3
20260224,MEX,3
20260224,MEX,3
20260217,USA,3
20260224,LBN,4
20260224,USA,4
20260224,USA,4
20260224,USA,4
20260224,USA,3
20260224,USA,3
20260224,USA,3
20260224,USA,3
20260224,USA,4
20260224,CUB,4
20260224,CUB,4
20260224,VEN,4
20260224,GBR,4
20260224,USA,3
20260224,USA,3
20260224,USA,4
20260224,USA,4
20260224,USA,3
20260224,USA,3
20260224,USA,3
20260224,USA,4
20260224,USA,3
20260224,USA,3
20260224,USA,3
20260224,USA,3
20260224,USA,3
20260224,BEL,3
20260224,USA,4
20260224,USA,4
20260224,GBR,4
20260224,IRN,3
20260224,IRN,3
20260224,USA,3
20260224,USA,3
20260224,USA,3
20260224,USA,3
20260224,USA,3
20260224,USA,4
20260224,USA,3
20260224,USA,4
20260224,USA,4
20260224,CHN,4
20260224,CHN,4
20260217,USA,4
20260224,USA,3
20260224,USA,4
20260224,ISR,3
20260224,USA,3
20260224,USA,4
20260224,USA,4
20260224,USA,3
20260224,USA,3
20260224,USA,3
20260224,USA,4
20260224,USA,4
20260224,USA,3
20260224,USA,3
20260224,USA,4
20260224,USA,4
20260224,USA,4
20260224,USA,3
20260224,USA,3
20260224,CUB,3
20260225,USA,3
20260225,USA,3
20260225,USA,3
20260225,USA,4
20260225,USA,4
20260225,CUB,3
20260225,USA,3
20260225,USA,3
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,3
20260225,USA,3
20260225,USA,3
20260225,USA,3
20260225,USA,4
20260225,USA,3
20260225,USA,3
20260225,USA,3
20260225,ISR,3
20260225,ISR,4
20260225,USA,3
20260225,USA,3
20260225,USA,3
20260225,USA,4
20260225,AUS,4
20260225,CHN,3
20260225,CUB,3
20260225,CUB,3
20260225,IRN,3
20260225,IRN,3
20260225,USA,3
20260225,USA,3
20260225,USA,3
20260225,USA,3
20260225,USA,3
20260225,ISR,3
20260225,ISR,3
20260225,USA,3
20260225,USA,3
20260225,USA,3
20260225,USA,3
20260225,USA,4
20260225,CHN,3
20260225,MYS,3
20260225,USA,3
20260225,USA,3
20260225,USA,3
20260225,USA,4
20260225,ISR,3
20260225,USA,4
20260225,USA,3
20260225,IRN,3
20260225,EGY,4
20260225,USA,3
20260225,USA,4
20260225,USA,3
20260225,USA,3
20260225,USA,3
20260225,USA,4
20260225,USA,4
20260225,IRN,3
20260225,USA,3
20260225,USA,4
20260225,IRN,3
20260225,USA,3
20260225,USA,4
20260225,ISR,4
20260225,USA,3
20260225,GBR,4
20260225,USA,3
20260225,RUS,3
20260225,RUS,3
20260225,USA,3
20260225,USA,3
20260225,IRN,3
20260225,USA,3
20260225,USA,4
20260225,USA,3
20260225,USA,4
20260225,USA,4
20260225,USA,3
20260225,GBR,3
20260225,PSE,3
20260225,IRN,3
20260225,IRN,3
20260225,USA,3
20260225,USA,3
20260225,PSE,3
20260225,USA,4
20260225,USA,3
20260225,GBR,4
20260225,GBR,4
20260225,USA,4
20260225,USA,3
20260225,USA,3
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,CAN,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,GBR,3
20260225,GBR,3
20260225,GBR,3
20260225,USA,3
20260225,PSE,3
20260225,PSE,3
20260225,USA,3
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,3
20260225,USA,3
20260126,VEN,4
20260225,AZE,3
20260225,AZE,3
20260225,AZE,3
20260225,USA,3
20260225,USA,4
20260225,USA,3
20260225,USA,3
20260225,USA,4
20260225,IRN,4
20260225,USA,3
20260225,USA,4
20260225,USA,3
20260225,USA,4
20260225,USA,3
20260225,USA,4
20260225,USA,4
20260225,MEX,3
20260225,MEX,3
20260225,USA,3
20260225,USA,4
20260225,GBR,3
20260225,GBR,3
20260225,IRN,3
20260225,USA,4
20260225,ZWE,3
20260225,USA,4
20260225,USA,4
20260218,USA,4
20260225,SOM,3
20260225,USA,3
20260225,USA,3
20260225,USA,3
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,3
20260225,USA,3
20260225,CUB,3
20260225,USA,3
20260225,USA,3
20260225,USA,4
20260225,USA,3
20260225,USA,3
20260225,USA,3
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,RUS,3
20260225,RUS,3
20260225,RUS,3
20260225,USA,3
20260225,USA,3
20260225,USA,3
20260225,USA,3
20260225,USA,3
20260225,USA,3
20260225,USA,3
20260225,USA,4
20260225,IRN,3
20260225,USA,3
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,4
20260225,USA,3
20260225,USA,4
20260225,USA,4
20260226,USA,3
20260226,USA,4
20260226,USA,4
20260226,USA,3
20260226,CUB,3
20260226,IRN,3
20260226,IRN,3
20260226,IRN,3
20260226,USA,3
20260226,USA,3
20260226,USA,3
20260226,USA,3
20260226,USA,3
20260226,USA,3
20260226,USA,3
20260226,USA,3
20260226,USA,3
20260226,SOM,3
20260226,SOM,3
20260226,SOM,3
20260226,USA,3
20260226,USA,3
20260226,USA,3
20260226,USA,3
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,LBY,4
20260226,USA,4
20260226,IRN,3
20260226,USA,4
20260226,USA,4
20260226,IND,3
20260226,USA,3
20260226,IRN,3
20260226,IRN,3
20260226,IRN,3
20260226,USA,4
20260226,USA,3
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,3
20260226,USA,3
20260226,USA,3
20260226,USA,4
20260226,USA,3
20260226,BRB,4
20260226,BRB,4
20260226,NGA,4
20260226,USA,3
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,IRN,3
20260226,IRN,3
20260226,USA,3
20260226,USA,3
20260226,USA,3
20260226,USA,3
20260226,USA,4
20260226,USA,3
20260226,CUB,3
20260226,CUB,3
20260226,USA,3
20260226,USA,3
20260226,USA,3
20260226,USA,4
20260226,USA,4
20260226,USA,3
20260226,USA,4
20260127,IRN,3
20260226,USA,3
20260226,DEU,3
20260226,USA,3
20260226,FRA,4
20260226,FRA,4
20260226,CHN,3
20260226,CHN,3
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,3
20260226,IRN,3
20260226,USA,3
20260226,CUB,3
20260226,CUB,3
20260226,USA,3
20260226,USA,4
20260226,USA,3
20260226,IRN,3
20260226,USA,3
20260226,USA,4
20260226,USA,4
20260226,USA,3
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,NGA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,3
20260226,USA,4
20260226,USA,4
20260226,USA,3
20260226,IRN,3
20260226,ISL,4
20260226,USA,4
20260226,USA,4
20260219,USA,4
20260219,USA,4
20260226,USA,3
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,SAU,3
20260226,SGP,4
20260226,USA,3
20260226,USA,3
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,3
20260226,USA,3
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,3
20260226,USA,3
20260226,USA,3
20260226,USA,3
20260226,USA,3
20260226,USA,4
20260226,AZE,3
20260226,AZE,3
20260226,USA,3
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,ISR,3
20260226,ISR,3
20260226,USA,3
20260226,USA,3
20260226,USA,3
20260226,IRN,4
20260226,USA,4
20260226,USA,3
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,3
20260226,USA,3
20260226,IRN,3
20260226,IRN,3
20260226,USA,4
20260226,USA,4
20260226,IRN,4
20260226,LBY,4
20260226,USA,3
20260226,USA,3
20260226,USA,3
20260226,USA,3
20260226,USA,3
20260226,USA,3
20260226,USA,3
20260226,USA,3
20260226,USA,3
20260226,USA,4
20260226,ISR,3
20260226,USA,3
20260226,USA,4
20260226,USA,3
20260226,USA,3
20260226,USA,4
20260226,USA,4
20260226,USA,3
20260226,CHN,3
20260226,CHN,3
20260226,IRN,3
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,3
20260226,USA,4
20260226,USA,3
20260226,USA,3
20260226,USA,3
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,3
20260226,USA,3
20260226,USA,3
20260226,USA,3
20260127,USA,4
20260226,ISR,3
20260226,NMR,4
20260226,USA,3
20260226,USA,3
20260226,USA,4
20260226,USA,3
20260226,ISR,3
20260226,USA,3
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,3
20260226,USA,3
20260226,USA,4
20260226,USA,3
20260226,USA,3
20260226,USA,3
20260226,USA,4
20260226,USA,4
20260226,IRN,3
20260226,IRN,3
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,3
20260226,USA,3
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,USA,4
20260226,CUB,4
20260226,CUB,4
20260226,CUB,4
20260226,USA,3
20260226,USA,4
20260226,USA,4
20260226,CUB,4
20260226,CUB,4
20260226,USA,3
20260226,USA,3
20260128,CHE,4
20260227,CUB,4
20260227,CUB,4
20260227,CUB,4
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,4
20260227,USA,4
20260227,USA,3
20260227,USA,3
20260227,USA,4
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,4
20260227,USA,4
20260227,USA,3
20260227,USA,3
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,3
20260227,USA,3
20260227,USA,4
20260227,USA,4
20260227,MEX,4
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,ISR,3
20260227,USA,3
20260227,DEU,3
20260227,DEU,3
20260227,USA,3
20260227,IRN,3
20260227,OMN,3
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,4
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,3
20260227,USA,3
20260227,USA,4
20260227,USA,4
20260227,IRN,3
20260227,IRN,3
20260227,IRN,3
20260227,USA,4
20260227,IRL,3
20260227,USA,3
20260227,USA,4
20260227,USA,4
20260227,AUS,3
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,PRK,3
20260227,PRK,3
20260227,PRK,3
20260227,USA,3
20260227,GBR,4
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,4
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,AZE,3
20260227,AZE,3
20260220,USA,3
20260227,USA,3
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,3
20260227,USA,4
20260227,PSE,3
20260227,USA,3
20260227,USA,4
20260227,USA,3
20260227,USA,4
20260227,ISR,4
20260227,ISR,4
20260227,USA,3
20260227,USA,3
20260227,USA,4
20260227,USA,3
20260227,USA,3
20260227,USA,4
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,4
20260227,USA,4
20260227,USA,3
20260227,IRN,3
20260227,IRN,3
20260227,CZE,3
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,4
20260227,USA,3
20260227,ISR,4
20260227,ISR,4
20260227,USA,3
20260227,USA,3
20260227,IRN,3
20260227,IRN,3
20260227,USA,3
20260227,USA,4
20260227,USA,4
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,NGA,4
20260227,USA,3
20260227,IRN,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,3
20260227,USA,3
20260227,USA,4
20260227,USA,3
20260227,USA,3
20260227,USA,4
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,FRA,3
20260227,USA,4
20260220,IRN,3
20260220,IRN,3
20260227,USA,4
20260220,IRN,3
20260220,IRN,3
20260227,CHE,4
20260227,CHE,4
20260227,IRN,3
20260227,IRN,3
20260227,CUB,3
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,ISR,3
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,3
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,3
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,USA,4
20260227,CHE,4
20260227,USA,3
20260227,IRN,3
20260227,USA,3
20260227,USA,3
20260228,USA,4
20260228,USA,4
20260228,USA,3
20260228,USA,3
20260228,USA,3
20260228,USA,3
20260228,USA,3
20260228,USA,4
20260228,USA,4
20260228,USA,4
20260228,USA,3
20260228,USA,3
20260228,USA,4
20260228,USA,3
20260228,USA,4
20260228,USA,3
20260228,USA,3
20260228,USA,4
20260228,CHE,4
20260228,CHE,4
20260228,USA,3
20260228,USA,4
20260228,USA,3
20260228,USA,3
20260228,USA,4
20260228,USA,4
20260228,USA,4
20260228,USA,3
20260228,USA,4
20260228,USA,3
20260228,USA,3
20260228,USA,3
20260228,USA,4
20260228,USA,4
20260228,USA,3
20260228,USA,3
20260228,USA,3
20260228,USA,4
20260228,IRN,3
20260228,USA,3
20260228,USA,4
20260228,FRA,3
20260228,FRA,4
20260228,IRN,3
20260228,IRN,3
20260228,IRN,4
20260228,IRN,4
20260228,IRN,4
20260228,IRN,4
20260228,ISR,4
20260228,IRN,4
20260228,USA,3
20260228,IRN,3
20260228,USA,4
20260228,USA,4
20260228,IRN,3
20260228,IRN,3
20260228,IRN,4
20260228,IRN,4
20260228,QAT,3
20260228,SAU,3
20260228,SAU,3
20260228,SAU,3
20260228,USA,3
20260228,USA,4
20260228,USA,4
20260228,USA,4
20260228,IRN,4
20260228,IRN,4
20260228,USA,4
20260228,USA,4
20260228,IRN,4
20260228,IRN,4
20260228,USA,3
20260228,USA,3
20260228,IRN,3
20260228,USA,4
20260228,USA,4
20260228,CUB,3
20260228,IRN,3
20260228,USA,4
20260228,IRN,3
20260228,IRN,3
20260228,IRN,3
20260228,IRN,4
20260228,IRN,4
20260228,IRN,4
20260228,USA,4
20260228,IRN,3
20260228,IRN,4
20260228,IRN,4
20260228,IRN,4
20260228,USA,3
20260228,USA,4
20260228,ISR,4
20260228,USA,3
20260228,USA,3
20260228,CUB,3
20260228,CUB,3
20260228,IRN,3
20260228,IRN,3
20260228,IRN,4
20260228,USA,4
20260228,USA,4
20260228,IRN,4
20260228,IRN,4
20260228,QAT,3
20260228,IRN,4
20260228,IRN,4
20260228,IRN,4
20260228,IRN,4
20260228,UKR,3
20260228,USA,4
20260228,USA,4
20260228,USA,4
20260228,IRN,4
20260228,USA,3
20260228,USA,4
20260228,CHN,3
20260228,CHN,3
20260228,USA,4
20260228,CHE,4
20260228,IRN,4
20260228,IRN,4
20260228,IRN,4
20260228,USA,4
20260228,IRN,4
20260228,IRN,3
20260228,IRN,4
20260228,IRN,4
20260228,QAT,3
20260228,QAT,3
20260228,USA,3
20260228,USA,3
20260228,IRN,4
20260228,IRN,4
20260228,USA,4
20260228,USA,4
20260228,OMN,3
20260228,USA,3
20260228,USA,3
20260228,USA,3
20260228,USA,3
20260228,USA,3
20260228,USA,3
20260228,USA,4
20260228,IRN,3
20260228,IRN,3
20260228,IRN,4
20260228,IRN,3
20260228,IRN,3
20260228,USA,3
20260228,USA,3
20260228,USA,3
20260228,USA,3
20260228,IRN,4
20260228,IRN,4
20260228,ISR,4
20260228,USA,4
20260228,IRN,4
20260228,USA,4
20260228,IRN,4
20260228,IRN,4
20260228,IRN,4
20260228,IRN,4
20260228,IRN,3
20260228,IRN,3
20260228,IRN,4
20260228,IRN,4
20260228,BHR,3
20260228,IRN,4
20260228,IRN,3
20260228,USA,3
20260228,USA,3
20260228,IRN,4
20260228,USA,3
20260228,USA,3
20260228,IRN,4
20260228,IRN,4
20260228,IRN,4
20260228,IRN,4
20260228,USA,3
20260228,USA,3
20260228,USA,4
20260228,USA,4
20260228,IRN,3
20260228,IRN,3
20260228,IRN,4
20260228,USA,4
20260228,USA,3
20260228,USA,4
20260228,IRN,4
20260228,IRN,4
20260228,SYR,3
20260228,SYR,3
20260228,USA,3
20260228,USA,3
20260228,USA,4
20260228,IRN,3
20260228,IRN,3
20260228,ISR,3
20260228,ISR,3
20260228,USA,3
20260228,USA,3
20260228,USA,3
20260228,USA,4
20260228,IRN,4
20260228,ISR,4
20260228,ISR,4
20260228,USA,3
20260228,IRN,4
20260228,IRN,4
20260228,IRN,4
20260228,IRN,4
20260228,USA,3
20260228,SYR,4
20260228,IRN,4
20260228,USA,3
20260228,IRN,3
20260228,IRN,3
20260228,IRN,3
20260228,ISR,3
20260228,ISR,3
20260228,IRN,3
20260228,IRN,3
20260228,ISR,3
20260228,ISR,3
20260228,ISR,4
20260228,USA,3
20260228,USA,3
20260228,IRN,3
20260228,IRN,3
20260228,IRN,3
20260228,USA,3
20260228,USA,3
20260228,IRN,4
20260228,IRN,4
20260228,CUB,3
20260228,IRN,4
20260228,IRN,4
20260228,IRN,4
20260228,USA,3
20260228,USA,3
20260228,IRN,4
20260228,USA,3
20260228,USA,3
20260228,GBR,3
20260228,GBR,3
20260228,GBR,3
20260228,ISR,4
20260228,USA,4
20260228,USA,4
20260228,ISR,3
20260228,ISR,3
20260301,IRN,4
20260301,IRN,4
